TripID, TimeStamp, Start DT, Distance, ECC, AvgSpeed, TrackType, Sex, Year, Profession, Frequent User, ZIP, Source
555ce56088c537e64584be6b,1430757091,"Mon, 04 May 2015 16:31:31 GMT",1.25,0,2.72,urban bicycle,,,,yes,,cy-mobile
555ce59388c537e44584be6b,1432149735,"Wed, 20 May 2015 19:22:15 GMT",8.34,8.342269267821116,17.43,urban bicycle,M,1974,,yes,,cy-mobile
555ce7b688c537a74984be6b,1432146325,"Wed, 20 May 2015 18:25:25 GMT",15.01,14.423224052185734,23.83,urban bicycle,M,1964,Worker,yes,9400,cy-mobile
555ce7b688c537824984be6b,1432149214,"Wed, 20 May 2015 19:13:34 GMT",15.1,14.377941607175673,23.77,urban bicycle,M,1964,Worker,yes,9400,cy-mobile
555ce85888c537ce4a84be6b,1432150784,"Wed, 20 May 2015 19:39:44 GMT",6.63,6.628661782627381,17.43,urban bicycle,M,1968,Service,yes,,cy-mobile
555ce8a088c537894b84be6b,1432151659,"Wed, 20 May 2015 19:54:19 GMT",1.42,1.4171078306182998,8.98,urban bicycle,,,,yes,,cy-mobile
555ce93288c5374e4c84be6b,1432123442,"Wed, 20 May 2015 12:04:02 GMT",9.44,9.439213284838594,16.03,urban bicycle,F,1962,Pædagogisk assistent,yes,9210,cy-mobile
555ceb0788c5374f4f84be6b,1432152136,"Wed, 20 May 2015 20:02:16 GMT",3.29,3.2886514691263313,16.89,urban bicycle,M,1964,Worker,yes,9000,cy-mobile
555ceb6a88c537fe4e84be6b,1432159012,"Wed, 20 May 2015 21:56:52 GMT",5.45,5.453212691609327,17.53,urban bicycle,F,1993,,yes,,cy-mobile
555cf21788c537ea5984be6b,1432152690,"Wed, 20 May 2015 20:11:30 GMT",5.85,5.847128074301714,10.75,urban bicycle,M,1962,Worker,yes,9400,cy-mobile
555d569688c537aa6484be6b,1432179209,"Thu, 21 May 2015 03:33:29 GMT",6.84,6.842987775228876,21.15,urban bicycle,M,1968,Service,yes,,cy-mobile
555d582788c5370d6784be6b,1432187504,"Thu, 21 May 2015 05:51:44 GMT",1.55,1.5471790608097808,12.57,urban bicycle,M,1954,Arbejder,yes,9000,cy-mobile
555d5a4b88c537cc6a84be6b,1432186966,"Thu, 21 May 2015 05:42:46 GMT",6.26,6.263514322277609,14.5,urban bicycle,F,1990,,yes,9000,cy-mobile
555d607188c5376c7684be6b,1432181726,"Thu, 21 May 2015 04:15:26 GMT",6.43,0,19.79,urban bicycle,M,1960,Worker,no,9310,cy-mobile
555d614988c537a57884be6c,1432112738,"Wed, 20 May 2015 09:05:38 GMT",0.01,0.006805178893475862,0.22,urban bicycle,,,,yes,,cy-mobile
555d620688c537947a84be6b,1432137272,"Wed, 20 May 2015 15:54:32 GMT",3.61,3.6121122871923594,18.79,urban bicycle,M,1960,Worker,yes,,cy-mobile
555d620688c5379d7a84be6b,1432100399,"Wed, 20 May 2015 05:39:59 GMT",3.4,3.400057207148517,14.02,urban bicycle,M,1960,Worker,yes,,cy-mobile
555d620688c537b27a84be6b,1432120883,"Wed, 20 May 2015 11:21:23 GMT",3.28,3.2803823131033165,17.36,urban bicycle,M,1960,Worker,yes,,cy-mobile
555d620688c537337984be6c,1432123325,"Wed, 20 May 2015 12:02:05 GMT",4.14,4.1381524551803235,19.32,urban bicycle,M,1960,Worker,yes,,cy-mobile
555d622388c537ec7a84be6b,1432187824,"Thu, 21 May 2015 05:57:04 GMT",6.69,6.693445599353992,9.04,urban bicycle,,,,yes,,cy-mobile
555d626788c537087b84be6b,1432182001,"Thu, 21 May 2015 04:20:01 GMT",3.77,3.7726517080493385,9.72,urban bicycle,F,1978,socialrådgiver,yes,,cy-mobile
555d645c88c537970184be6c,1432050934,"Tue, 19 May 2015 15:55:34 GMT",6.37,6.366277943361881,14.79,urban bicycle,,,,yes,,cy-mobile
555d653488c537650384be6b,1432183299,"Thu, 21 May 2015 04:41:39 GMT",3.12,3.118862023091667,13.78,urban bicycle,M,1960,Worker,yes,,cy-mobile
555d653988c537fe0384be6b,1432187956,"Thu, 21 May 2015 05:59:16 GMT",15.1,6.874214704772382,16.16,urban bicycle,M,1966,Afsnitsleder,yes,9430,cy-mobile
555d664b88c537d80484be6e,1432190315,"Thu, 21 May 2015 06:38:35 GMT",5.76,5.758969010389702,16.26,urban bicycle,,,,yes,,cy-mobile
555d665d88c537300584be6c,1432190110,"Thu, 21 May 2015 06:35:10 GMT",8.56,8.37440722762116,20.59,urban bicycle,M,07-07-1987,Technical Designer,yes,,cy-mobile
555d66fc88c537370784be6b,1432191080,"Thu, 21 May 2015 06:51:20 GMT",3.17,3.167411175318266,16.53,urban bicycle,F,1969,sekretarie,yes,,cy-mobile
555d676c88c537dc0784be6b,1432183659,"Thu, 21 May 2015 04:47:39 GMT",3.79,0,13.36,urban bicycle,M,1966,Worker,yes,17100,cy-mobile
555d68a588c5371e0b84be6b,1432098709,"Wed, 20 May 2015 05:11:49 GMT",8.69,8.689558074921047,15.1,urban bicycle,F,1975,Worker,yes,9400,cy-mobile
555d68a588c5374b0b84be6b,1432130879,"Wed, 20 May 2015 14:07:59 GMT",8.8,8.79574769180923,17.09,urban bicycle,F,1975,Worker,yes,9400,cy-mobile
555d697f88c537ff0d84be6b,1432131374,"Wed, 20 May 2015 14:16:14 GMT",10.27,7.860619867530323,22.09,urban bicycle,M,1986,Worker,yes,9000,cy-mobile
555d699088c5371e0b84be6d,1432191103,"Thu, 21 May 2015 06:51:43 GMT",6.25,6.248565831801778,17.04,urban bicycle,,,,yes,,cy-mobile
555d6b5688c537b71384be6b,1432191037,"Thu, 21 May 2015 06:50:37 GMT",6.43,6.429714370437041,12.55,urban bicycle,,,,yes,,cy-mobile
555d6b9588c537c21284be6c,1432192046,"Thu, 21 May 2015 07:07:26 GMT",3.78,3.7843123321492946,15.14,urban bicycle,,,,yes,,cy-mobile
555d6ba488c537931384be6b,1432189733,"Thu, 21 May 2015 06:28:53 GMT",21.6,13.702629631503354,24.12,urban bicycle,M,1966,Worker,yes,,cy-mobile
555d6c1e88c537f41484be6b,1432191209,"Thu, 21 May 2015 06:53:29 GMT",4.41,4.412191889294164,8.48,urban bicycle,M,1983,Worker,yes,9200,cy-mobile
555d6c5888c537dd1684be6b,1432184663,"Thu, 21 May 2015 05:04:23 GMT",5.22,5.219174454965231,14.45,urban bicycle,,1990,,yes,,cy-mobile
555d6c6b88c537f91484be6c,1432185615,"Thu, 21 May 2015 05:20:15 GMT",1.26,1.262853397033779,13.14,urban bicycle,F,1992,student,yes,,cy-mobile
555d6d3d88c5372a1884be6b,1432190953,"Thu, 21 May 2015 06:49:13 GMT",9.21,9.205598465837092,13.72,urban bicycle,,1960,,yes,,cy-mobile
555d6d9e88c537461884be6b,1432191570,"Thu, 21 May 2015 06:59:30 GMT",11.92,7.527832346166318,22.64,urban bicycle,F,1954,Teacher,yes,9310,cy-mobile
555d6e0a88c537711a84be6c,1432177920,"Thu, 21 May 2015 03:12:00 GMT",4.66,2.469970150795846,29.66,urban bicycle,M,1974,Worker,yes,9270,cy-web-gpx
555d6e4488c537901a84be6b,1431593734,"Thu, 14 May 2015 08:55:34 GMT",6.65,6.646553431320277,16.62,urban bicycle,,,,yes,,cy-mobile
555d6e4588c537bd1784be6d,1431618640,"Thu, 14 May 2015 15:50:40 GMT",7.21,7.214992734238162,15.73,urban bicycle,,,,yes,,cy-mobile
555d6ece88c537cd1b84be6b,1432192643,"Thu, 21 May 2015 07:17:23 GMT",5.04,5.04102868319261,18.33,urban bicycle,F,1971,,yes,,cy-mobile
555d6fb288c537db1e84be6b,1432186101,"Thu, 21 May 2015 05:28:21 GMT",2.57,2.5679480695293027,13.21,urban bicycle,F,1955,Arbejder,yes,,cy-mobile
555d702888c5378a2084be6c,1432185299,"Thu, 21 May 2015 05:14:59 GMT",10.17,7.768724592108657,22.6,urban bicycle,M,1986,Worker,yes,9000,cy-mobile
555d704e88c5378a1f84be6d,1432185039,"Thu, 21 May 2015 05:10:39 GMT",8.66,8.662170839050098,16.12,urban bicycle,F,1975,Worker,yes,9400,cy-mobile
555d705b88c537f52084be6c,1432191771,"Thu, 21 May 2015 07:02:51 GMT",9.46,9.45474575949501,14.21,urban bicycle,,1970,Project coordinator,yes,,cy-mobile
555d708a88c537d62184be6b,1432184725,"Thu, 21 May 2015 05:05:25 GMT",10.97,10.966963318975292,17.22,urban bicycle,M,1962,Worker,yes,9400,cy-mobile
555d70e088c537d42284be6b,1432185251,"Thu, 21 May 2015 05:14:11 GMT",6.48,6.485092309600762,12.6,urban bicycle,,1968,it-support,yes,,cy-mobile
555d719188c537bd2584be6b,1432186695,"Thu, 21 May 2015 05:38:15 GMT",2.24,2.2359824436106828,13.76,urban bicycle,M,1968,Arbejder,yes,9000,cy-mobile
555d71c588c537cd2584be6b,1432193790,"Thu, 21 May 2015 07:36:30 GMT",2.6,2.5961626253327914,12.63,urban bicycle,F,1986,Worker,yes,9400,cy-mobile
555d72cb88c5376e2984be6b,1432193278,"Thu, 21 May 2015 07:27:58 GMT",9.55,7.984837335508932,23.36,urban bicycle,M,1980,Worker,yes,9260,cy-mobile
555d734488c537c42984be6b,1432193979,"Thu, 21 May 2015 07:39:39 GMT",4.27,4.267216789933624,16.43,urban bicycle,,,,yes,,cy-mobile
555d735788c537e82884be6d,1432193567,"Thu, 21 May 2015 07:32:47 GMT",4.63,4.624934204420296,12.26,urban bicycle,F,1974,Worker,yes,,cy-mobile
555d737288c5371e2584be6d,1432186434,"Thu, 21 May 2015 05:33:54 GMT",7.01,7.011853004294482,19.04,urban bicycle,M,1962,IT,yes,,cy-mobile
555d73d488c537092d84be6b,1432185077,"Thu, 21 May 2015 05:11:17 GMT",14.24,7.389188328735858,18.42,urban bicycle,,1983,IT support,no,9000,cy-mobile
555d744b88c537a22d84be6b,1432187655,"Thu, 21 May 2015 05:54:15 GMT",1.39,1.3904196893388046,15.45,urban bicycle,M,1975,Arbejder,yes,9000,cy-mobile
555d747788c537a32f84be6b,1432193645,"Thu, 21 May 2015 07:34:05 GMT",6.67,6.6681106242938135,15.29,urban bicycle,,,,yes,,cy-mobile
555d74eb88c5373e3084be6c,1432187020,"Thu, 21 May 2015 05:43:40 GMT",4.38,4.380773112316582,14.13,urban bicycle,M,1991,Arbejder,yes,9000,cy-mobile
555d752a88c5376e3184be6c,1432128600,"Wed, 20 May 2015 13:30:00 GMT",11.61,7.084355951227007,23.21,urban bicycle,F,1981,Worker,yes,,cy-web-manual
555d753d88c537d03184be6b,1432186165,"Thu, 21 May 2015 05:29:25 GMT",8.85,0,15.56,urban bicycle,M,1974,Worker,yes,54-234,cy-mobile
555d760088c537843484be6b,1432187786,"Thu, 21 May 2015 05:56:26 GMT",2.26,2.2641059636778844,12.96,urban bicycle,,,,yes,,cy-mobile
555d766488c537d43484be6b,1432185778,"Thu, 21 May 2015 05:22:58 GMT",14.61,12.96469780634161,19.23,urban bicycle,F,1969,Worker,yes,9000,cy-mobile
555d766588c537473584be6b,1432185669,"Thu, 21 May 2015 05:21:09 GMT",3.95,3.9540924884129325,5,urban bicycle,F,1961,,yes,,cy-mobile
555d772f88c537313884be6e,1432195037,"Thu, 21 May 2015 07:57:17 GMT",1.67,1.667196584023944,6.87,urban bicycle,,,,yes,,cy-mobile
555d776488c537643984be6b,1432187102,"Thu, 21 May 2015 05:45:02 GMT",9.68,9.678346262868915,20.76,urban bicycle,M,1979,Arbejder,yes,9000,cy-mobile
555d77ad88c537cf3984be6b,1432195056,"Thu, 21 May 2015 07:57:36 GMT",6.29,6.290957031469589,22.99,urban bicycle,,September 1950,,yes,,cy-mobile
555d77c388c537743984be6b,1432193921,"Thu, 21 May 2015 07:38:41 GMT",8.22,8.222138174038632,17.53,urban bicycle,,,,yes,,cy-mobile
555d77f388c537913a84be6b,1432195554,"Thu, 21 May 2015 08:05:54 GMT",2.63,2.6339875571535933,17.05,urban bicycle,M,1966,Worker,yes,9000,cy-mobile
555d788088c5376f3d84be6b,1432187821,"Thu, 21 May 2015 05:57:01 GMT",2.48,2.478940125619657,7.24,urban bicycle,F,1992,student,yes,,cy-mobile
555d789488c5372c3c84be6b,1432194488,"Thu, 21 May 2015 07:48:08 GMT",8.92,8.923702262331018,18.01,urban bicycle,,,,yes,,cy-mobile
555d78ed88c5376e3d84be6b,1432188368,"Thu, 21 May 2015 06:06:08 GMT",4.6,4.598945044041355,20.83,urban bicycle,M,1977,Arbejder,yes,9210,cy-mobile
555d797088c537b94084be6b,1432187494,"Thu, 21 May 2015 05:51:34 GMT",9.45,4.826793101078777,18.93,urban bicycle,,1950,IT consultant,yes,,cy-mobile
555d7a8288c537bf4284be6b,1432188505,"Thu, 21 May 2015 06:08:25 GMT",5.67,5.673881457777217,19.16,urban bicycle,M,1971,Worker,yes,9000,cy-mobile
555d7a6d88c5377a4484be6b,1432186273,"Thu, 21 May 2015 05:31:13 GMT",9.44,9.437997834332483,10.32,urban bicycle,M,1974,,yes,,cy-mobile
555d7a7588c537a94284be6b,1432159595,"Wed, 20 May 2015 22:06:35 GMT",9.48,9.477658562977885,12.59,urban bicycle,F,1962,Pædagogisk assistent,yes,9210,cy-mobile
555d7c9188c5373b4a84be6b,1432196696,"Thu, 21 May 2015 08:24:56 GMT",2.3,2.297654996629349,13.91,urban bicycle,M,1989,,yes,,cy-mobile
555d7d5f88c537a14c84be6d,1432197006,"Thu, 21 May 2015 08:30:06 GMT",3.16,3.15666602374396,23.19,urban bicycle,M,1956,Head of office,yes,,cy-mobile
555d7e3888c537c95084be6b,1432195789,"Thu, 21 May 2015 08:09:49 GMT",5.99,5.9936627391855675,11.27,urban bicycle,,,,yes,,cy-mobile
555d7fe888c537955584be6b,1432197060,"Thu, 21 May 2015 08:31:00 GMT",4.52,3.52516601639366,14.93,urban bicycle,F,1959,Worker,yes,9260,cy-mobile
555d7ff888c537895584be6b,1432189289,"Thu, 21 May 2015 06:21:29 GMT",7.63,7.634762924982692,16.39,urban bicycle,F,1981,phd fellow,yes,,cy-mobile
555d807888c537655584be6d,1432192854,"Thu, 21 May 2015 07:20:54 GMT",5.03,5.02961148801767,17.02,urban bicycle,,,UU-vejleder,yes,,cy-mobile
555d808988c537255584be6c,1432194368,"Thu, 21 May 2015 07:46:08 GMT",2.26,2.2875815598340083,2.07,urban bicycle,F,,Arbejder,no,9000,cy-mobile
555d812188c5377b5984be6b,1432190884,"Thu, 21 May 2015 06:48:04 GMT",1.23,1.2287298354436729,11.76,urban bicycle,M,1991,Arbejder,yes,9000,cy-mobile
555d832488c537dc5c84be6b,1432187288,"Thu, 21 May 2015 05:48:08 GMT",21.93,20.875609423717286,23.98,urban bicycle,M,1964,Worker,yes,9400,cy-mobile
555d8a0388c537aa7584be6b,1432199289,"Thu, 21 May 2015 09:08:09 GMT",5.84,5.8410235858045665,14.55,urban bicycle,M,1982,,yes,9000,cy-mobile
555d8ce388c5375c7d84be6c,1432185900,"Thu, 21 May 2015 05:25:00 GMT",10.64,8.463549409398304,18.23,urban bicycle,M,30-12-1964,,yes,,cy-web-manual
555d8da488c537ff0184be6b,1432200825,"Thu, 21 May 2015 09:33:45 GMT",3.5,3.5019454554973297,15.08,urban bicycle,F,1980,,yes,,cy-mobile
555d8f1b88c537b20584be6c,1432194027,"Thu, 21 May 2015 07:40:27 GMT",1.87,1.8733673313581667,8.28,urban bicycle,F,1978,socialrådgiver,yes,,cy-mobile
555d917388c537370a84be6b,1432194517,"Thu, 21 May 2015 07:48:37 GMT",4.21,4.205656308380057,16.35,urban bicycle,,,,yes,,cy-mobile
555d936088c537f30f84be6b,1432201761,"Thu, 21 May 2015 09:49:21 GMT",6.1,6.09853313874494,16.03,urban bicycle,,,,yes,,cy-mobile
555d98a988c537602184be6b,1432179279,"Thu, 21 May 2015 03:34:39 GMT",12.06,6.631848805967108,23.61,urban bicycle,M,1985,Worker,yes,9430,cy-web-gpx
555d98ae88c537742284be6b,1432124640,"Wed, 20 May 2015 12:24:00 GMT",12.5,7.100908651323739,25.29,urban bicycle,M,1985,Worker,yes,9430,cy-web-gpx
555d9cc788c537b72f84be6c,1432197744,"Thu, 21 May 2015 08:42:24 GMT",1.91,1.9075987241979633,11.48,urban bicycle,F,1978,socialrådgiver,yes,,cy-mobile
555d9d4d88c537053184be6b,1432205126,"Thu, 21 May 2015 10:45:26 GMT",2.02,2.02433504383561,16.19,urban bicycle,,1949,pensionist,yes,,cy-mobile
555dc03488c5378b1584be6b,1432011600,"Tue, 19 May 2015 05:00:00 GMT",4.04,4.037344492685783,18.63,urban bicycle,M,1960,,yes,,cy-web-manual
555da56288c537304984be6b,1432206949,"Thu, 21 May 2015 11:15:49 GMT",2.24,2.244631705211746,10.23,urban bicycle,,1949,pensionist,yes,,cy-mobile
555db73c88c537a07784be6b,1431523800,"Wed, 13 May 2015 13:30:00 GMT",4.55,4.552208399425064,18.21,urban bicycle,M,1960,,yes,,cy-web-manual
555dac5188c537295c84be6b,1432200024,"Thu, 21 May 2015 09:20:24 GMT",3.83,3.8246684495945216,1.45,urban bicycle,,,,yes,,cy-mobile
555dace888c537f55e84be6b,1432195392,"Thu, 21 May 2015 08:03:12 GMT",3.98,3.9631384981404203,2.04,urban bicycle,,,,yes,,cy-mobile
555daff988c537c76684be6b,1432209606,"Thu, 21 May 2015 12:00:06 GMT",1.69,1.6938867956305244,15.84,urban bicycle,,,,yes,,cy-mobile
555db2c188c537ea6e84be6b,1432209690,"Thu, 21 May 2015 12:01:30 GMT",6.33,6.327026934456603,15.44,urban bicycle,F,1990,,yes,9000,cy-mobile
555db39688c537587084be6b,1432210549,"Thu, 21 May 2015 12:15:49 GMT",3.3,3.299154004067737,14.29,urban bicycle,F,1964,Worker,yes,9400,cy-mobile
555db46688c537626f84be6c,1432210986,"Thu, 21 May 2015 12:23:06 GMT",2.41,2.4096948076789544,15.19,urban bicycle,,,,yes,,cy-mobile
555db64788c537a07684be6c,1431493200,"Wed, 13 May 2015 05:00:00 GMT",3.95,3.9497438538059337,18.23,urban bicycle,M,1960,,yes,,cy-web-manual
555db6d488c537e67984be6b,1432215000,"Thu, 21 May 2015 13:30:00 GMT",5.55,5.548229783040016,11.1,urban bicycle,M,1960,,yes,,cy-web-manual
555db9c088c537aa0384be6c,1432204248,"Thu, 21 May 2015 10:30:48 GMT",2.21,2.209122870701435,5.14,urban bicycle,F,1972,Arbejder,yes,9000,cy-mobile
555dbe5288c537451184be6b,1432213547,"Thu, 21 May 2015 13:05:47 GMT",2.36,2.3636136664964447,15.2,urban bicycle,,,,yes,,cy-mobile
555dc09d88c5371f1884be6b,1432040400,"Tue, 19 May 2015 13:00:00 GMT",4.74,4.741929992100664,18.97,urban bicycle,M,1960,,yes,,cy-web-manual
555dc16e88c537191884be6d,1432126800,"Wed, 20 May 2015 13:00:00 GMT",4.51,4.511882412335309,18.05,urban bicycle,M,1960,,yes,,cy-web-manual
555dc02288c5373a1384be6c,1432205408,"Thu, 21 May 2015 10:50:08 GMT",9.78,9.77983958443737,17.72,urban bicycle,M,1958,,yes,9200,cy-mobile
555dc02d88c5374b1584be6c,1432213728,"Thu, 21 May 2015 13:08:48 GMT",3.63,3.628971002608695,15.1,urban bicycle,F,1980,,yes,,cy-mobile
555dc10288c537661684be6d,1432098000,"Wed, 20 May 2015 05:00:00 GMT",4.55,4.5471451862337995,20.99,urban bicycle,M,1960,,yes,,cy-web-manual
555dc3f288c537bd1f84be6b,1432215024,"Thu, 21 May 2015 13:30:24 GMT",1.88,1.8824833126824,12.55,urban bicycle,,,,yes,,cy-mobile
555dc5e688c537742584be6d,1432208633,"Thu, 21 May 2015 11:43:53 GMT",0.58,0.5759947744433676,8.75,urban bicycle,F,1978,socialrådgiver,yes,,cy-mobile
555dc7d188c5377d2a84be6b,1432214905,"Thu, 21 May 2015 13:28:25 GMT",5.6,5.603614490064434,12.23,urban bicycle,,,,yes,,cy-mobile
555dca9388c537793084be6c,1432216384,"Thu, 21 May 2015 13:53:04 GMT",4.54,3.587769716282096,18.57,urban bicycle,F,1959,Worker,yes,9260,cy-mobile
555dcc4f88c537813684be6b,1432205971,"Thu, 21 May 2015 10:59:31 GMT",16.75,16.074802229531443,13.29,urban bicycle,,,,yes,,cy-mobile
555dce4c88c537ba3c84be6b,1432209424,"Thu, 21 May 2015 11:57:04 GMT",7.74,7.741826929130824,17.47,urban bicycle,M,1968,Service,yes,,cy-mobile
555dd07a88c537d74284be6b,1432209542,"Thu, 21 May 2015 11:59:02 GMT",3.16,3.16157038686332,5.72,urban bicycle,,,,yes,,cy-mobile
555dd3c488c5372a4c84be6b,1432181645,"Thu, 21 May 2015 04:14:05 GMT",8.6,0.554711871282348,21.9,urban bicycle,,,,yes,,cy-mobile
555dd7a788c537055784be6b,1432198318,"Thu, 21 May 2015 08:51:58 GMT",3.17,3.1751045914445246,0.51,urban bicycle,F,,Arbejder,no,9000,cy-mobile
555ddca888c5379a6484be6b,1432220729,"Thu, 21 May 2015 15:05:29 GMT",1.36,1.350892720640295,4.21,urban bicycle,,1960,,yes,,cy-mobile
555ddd2288c5377f6784be6b,1432213639,"Thu, 21 May 2015 13:07:19 GMT",6.86,6.860955228438445,20.3,urban bicycle,M,1978,Terminalarbejder,yes,,cy-mobile
555ddf5288c537fd6b84be6c,1432220814,"Thu, 21 May 2015 15:06:54 GMT",3,2.999308007806193,9.51,urban bicycle,M,07-07-1987,Technical Designer,yes,,cy-mobile
555ddff588c537b76c84be6b,1432212602,"Thu, 21 May 2015 12:50:02 GMT",17.47,1.3036772096099847,21.41,urban bicycle,,,,yes,,cy-mobile
555de08388c537ed7084be6b,1432220173,"Thu, 21 May 2015 14:56:13 GMT",14.21,8.126990360251968,18.91,urban bicycle,M,1966,Afsnitsleder,yes,9430,cy-mobile
555de0ab88c537bb7084be6b,1432220851,"Thu, 21 May 2015 15:07:31 GMT",12.09,7.639252700115516,21.02,urban bicycle,F,1954,Teacher,yes,9310,cy-mobile
555de12e88c537407184be6b,1432192683,"Thu, 21 May 2015 07:18:03 GMT",1.23,1.2291446865696218,10.71,urban bicycle,M,1991,Arbejder,yes,9000,cy-mobile
555de15388c537167484be6d,1432221022,"Thu, 21 May 2015 15:10:22 GMT",8.01,8.009930728544065,13.96,urban bicycle,,1970,Project coordinator,yes,,cy-mobile
555de16b88c537bc7584be6b,1432213919,"Thu, 21 May 2015 13:11:59 GMT",6.5,6.4963898528542545,11.74,urban bicycle,,,,yes,,cy-mobile
555de25388c537977784be6b,1432222491,"Thu, 21 May 2015 15:34:51 GMT",1.69,1.6869036892399765,7.19,urban bicycle,,,,yes,,cy-mobile
555de28988c537aa7684be6d,1432222451,"Thu, 21 May 2015 15:34:11 GMT",3.24,3.2366148622710815,12.4,urban bicycle,M,1956,Head of office,yes,,cy-mobile
555de29488c537497884be6b,1432215197,"Thu, 21 May 2015 13:33:17 GMT",5.64,5.638564571126673,20,urban bicycle,M,1971,Worker,yes,9000,cy-mobile
555de2cf88c537357884be6b,1432214975,"Thu, 21 May 2015 13:29:35 GMT",5.27,5.268440226533166,14.42,urban bicycle,,1990,,yes,,cy-mobile
555de33588c537007b84be6b,1432222487,"Thu, 21 May 2015 15:34:47 GMT",4.21,4.212461693433184,14.29,urban bicycle,F,1985,Worker,yes,9000,cy-mobile
555de4b288c537747e84be6d,1432222581,"Thu, 21 May 2015 15:36:21 GMT",6.77,6.221143385851009,17.85,urban bicycle,M,07-07-1987,Technical Designer,yes,,cy-mobile
555de4fb88c537027e84be6c,1432222550,"Thu, 21 May 2015 15:35:50 GMT",7.41,7.4130399225102765,18.17,urban bicycle,,,,yes,,cy-mobile
555de58b88c537760284be6c,1432197746,"Thu, 21 May 2015 08:42:26 GMT",5.6,5.700236597284503,1.19,urban bicycle,F,1960,Socialpædagog,yes,,cy-mobile
555de5ab88c537580384be6b,1432221813,"Thu, 21 May 2015 15:23:33 GMT",5.81,5.804685959353575,8.76,urban bicycle,M,1982,,yes,9000,cy-mobile
555de63788c537220484be6b,1432223733,"Thu, 21 May 2015 15:55:33 GMT",2.72,2.716465660375902,16.16,urban bicycle,F,1969,sekretarie,yes,,cy-mobile
555de65a88c537520384be6b,1432223761,"Thu, 21 May 2015 15:56:01 GMT",1.69,1.689959873002941,9.89,urban bicycle,,1970,Project coordinator,yes,,cy-mobile
555de77f88c537750684be6c,1432188307,"Thu, 21 May 2015 06:05:07 GMT",5.85,5.847894433060424,16.81,urban bicycle,F,1987,Student,yes,,cy-mobile
555de7ce88c537cd0884be6b,1432223911,"Thu, 21 May 2015 15:58:31 GMT",3.41,3.4075954476955923,14.78,urban bicycle,F,1964,Worker,yes,9400,cy-mobile
555de84388c537540984be6b,1432216418,"Thu, 21 May 2015 13:53:38 GMT",6.37,0,18.36,urban bicycle,M,1960,Worker,no,9310,cy-mobile
555de86688c537f00884be6b,1432222323,"Thu, 21 May 2015 15:32:03 GMT",7.85,5.39526367538349,10.97,urban bicycle,,,,yes,,cy-mobile
555deba188c5370b1484be6b,1432217100,"Thu, 21 May 2015 14:05:00 GMT",1.33,1.3264201047124455,15.92,urban bicycle,F,1992,student,yes,,cy-web-manual
555de9ff88c537e40f84be6b,1432222733,"Thu, 21 May 2015 15:38:53 GMT",5.85,5.854522109047108,8.18,urban bicycle,F,1981,,yes,,cy-mobile
555deb1088c537a80f84be6c,1432217966,"Thu, 21 May 2015 14:19:26 GMT",2.27,2.267433936908921,19.62,urban bicycle,M,1960,Worker,yes,,cy-mobile
555deb8088c537261384be6d,1432216076,"Thu, 21 May 2015 13:47:56 GMT",9.32,0,13.87,urban bicycle,M,1974,Worker,yes,54-234,cy-mobile
555debc388c537de1384be6d,1432225157,"Thu, 21 May 2015 16:19:17 GMT",2.26,2.2562809473135195,13.49,urban bicycle,F,1974,Worker,yes,,cy-mobile
555dec2388c537721584be6b,1432130940,"Wed, 20 May 2015 14:09:00 GMT",1.39,1.3934553995828658,13.94,urban bicycle,F,1992,student,yes,,cy-web-manual
555dec2688c537721584be6c,1432224756,"Thu, 21 May 2015 16:12:36 GMT",4.34,4.338285567450365,14.15,urban bicycle,,,,yes,,cy-mobile
555dec3e88c537101684be6b,1432216706,"Thu, 21 May 2015 13:58:26 GMT",9.38,9.378518252480799,16.92,urban bicycle,M,1974,,yes,,cy-mobile
555dec4588c5374b1684be6b,1432223822,"Thu, 21 May 2015 15:57:02 GMT",17.97,0,31.33,other,M,1963,Worker,yes,9310,cy-mobile
555dec6688c537671684be6b,1432217314,"Thu, 21 May 2015 14:08:34 GMT",2.54,2.540398762076139,6.48,urban bicycle,F,1955,Arbejder,yes,,cy-mobile
555ded7988c537431984be6b,1431328500,"Mon, 11 May 2015 07:15:00 GMT",1.86,1.8598658405782245,18.6,urban bicycle,F,1992,student,yes,,cy-web-manual
555dedce88c537371a84be6b,1432224651,"Thu, 21 May 2015 16:10:51 GMT",6.05,6.047302649739103,13.36,urban bicycle,,,,yes,,cy-mobile
555dedd888c537721784be6c,1431331800,"Mon, 11 May 2015 08:10:00 GMT",1.62,1.6207944855926706,13.89,urban bicycle,F,1992,student,yes,,cy-web-manual
555dee0788c537471a84be6b,1432216860,"Thu, 21 May 2015 14:01:00 GMT",1.26,1.2577262931169315,15.09,urban bicycle,M,1975,Arbejder,yes,9000,cy-web-manual
555dee7c88c5372e1b84be6b,1432045800,"Tue, 19 May 2015 14:30:00 GMT",1.28,1.2787345171999704,12.79,urban bicycle,M,1975,Arbejder,yes,9000,cy-web-manual
